YEAR,MONTH,TOURISM RECEIPTS,TOURISM EXPENDITURES,BALANCE
2010,1,694.3,1190.9,-496.6
2010,2,713.0,976.1,-263.1
2010,3,749.1,1202.0,-452.9
2010,4,764.5,1193.1,-428.6
2010,5,1102.8,1035.7,67.1
2010,6,957.2,1125.2,-168.0
2010,7,792.7,1305.1,-512.4
2010,8,858.8,1270.2,-411.4
2010,9,745.0,1248.8,-503.8
2010,10,948.1,1224.7,-276.6
2010,11,968.6,1205.6,-237.0
2010,12,931.3,1300.3,-369.0
,Subtotal,10225.4,14277.7,-4052.3
2011,1,680.2,1475.5,-795.3
2011,2,753.4,1140.3,-386.9
2011,3,952.0,1179.8,-227.8
2011,4,786.6,1215.3,-428.7
2011,5,926.8,1315.7,-388.9
2011,6,895.3,1404.2,-508.9
2011,7,948.1,1519.2,-571.1
2011,8,1235.8,1429.2,-193.4
2011,9,1358.2,1233.7,124.5
2011,10,1220.3,1169.1,51.2
2011,11,1257.1,1185.1,72.0
2011,12,1220.1,1263.7,-43.6
,Subtotal,12233.9,15530.8,-3296.9
2012,1,993.3,1374.8,-381.5
2012,2,1022.3,1334.1,-311.8
2012,3,1165.2,1257.2,-92.0
2012,4,1288.6,1210.5,78.1
2012,5,1371.4,1286.9,84.5
2012,6,1126.2,1372.3,-246.1
2012,7,1090.2,1520.9,-430.7
2012,8,1052.6,1473.8,-421.2
2012,9,1028.0,1333.5,-305.5
2012,10,1137.1,1443.3,-306.2
2012,11,975.0,1421.9,-446.9
2012,12,951.2,1465.3,-514.1
,Subtotal,13201.1,16494.5,-3293.4
2013,1,1058.2,1533.9,-475.7
2013,2,975.1,1259.7,-284.6
2013,3,1193.2,1260.0,-66.8
2013,4,1245.1,1321.1,-76.0
2013,5,1177.4,1408.1,-230.7
2013,6,1260.5,1330.2,-69.7
2013,7,1250.0,1649.3,-399.3
2013,8,1147.3,1543.4,-396.1
2013,9,1374.1,1513.1,-139.0
2013,10,1330.3,1528.0,-197.7
2013,11,1098.3,1419.2,-320.9
2013,12,1178.9,1574.7,-395.8
,Subtotal,14288.4,17340.7,-3052.3
2014,1,1021.8,1610.9,-589.1
2014,2,1091.2,1408.1,-316.9
2014,3,1304.7,1393.8,-89.1
2014,4,1356.4,1650.0,-293.6
2014,5,1342.6,1622.6,-280.0
2014,6,1369.9,1661.2,-291.3
2014,7,1557.3,1780.8,-223.5
2014,8,1549.0,1800.4,-251.4
2014,9,1703.7,1645.0,58.7
2014,10,1738.0,1697.1,40.9
2014,11,1702.1,1453.6,248.5
2014,12,1599.2,1746.4,-147.2
,Subtotal,17335.9,19469.9,-2134.0
2015,1,1230.5,1859.6,-629.1
2015,2,1221.3,1541.4,-320.1
2015,3,1561.5,1702.4,-140.9
2015,4,1499.6,1855.7,-356.1
2015,5,1485.5,1718.4,-232.9
2015,6,938.0,1789.1,-851.1
2015,7,783.1,1942.1,-1159.0
2015,8,1099.8,1777.5,-677.7
2015,9,1171.4,1685.7,-514.3
2015,10,1255.4,1959.8,-704.4
2015,11,1180.7,1764.0,-583.3
2015,12,1249.0,1932.3,-683.3
,Subtotal,14675.8,21528.0,-6852.2
2016,1,1281.6,1827.8,-546.2
2016,2,1374.5,1703.2,-328.7
2016,3,1471.1,1849.1,-378.0
2016,4,1364.3,1814.4,-450.1
2016,5,1669.4,1785.3,-115.9
2016,6,1464.5,2032.8,-568.3
2016,7,1213.3,2260.5,-1047.2
2016,8,1464.1,2359.6,-895.5
2016,9,1274.5,2181.5,-907.0
2016,10,1483.9,1853.0,-369.1
2016,11,1370.5,1950.9,-580.4
2016,12,1322.2,2070.5,-748.3
,Subtotal,16753.9,23688.6,-6934.7
2017,1,1176.7,2258.9,-1082.2
2017,2,1272.6,2265.6,-993.0
2017,3,1125.6,2252.7,-1127.1
2017,4,988.4,2098.2,-1109.8
2017,5,988.1,2305.4,-1317.3
2017,6,1008.7,2231.2,-1222.5
2017,7,956.0,2483.6,-1527.6
2017,8,1375.5,2387.5,-1012.0
2017,9,1216.4,2221.8,-1005.4
2017,10,1045.0,2600.7,-1555.7
2017,11,1081.2,2407.7,-1326.5
2017,12,1029.7,2446.5,-1416.8
,Subtotal,13263.9,27959.8,-14695.9
2018,1,1031.0,2774.5,-1743.5
2018,2,1097.9,2290.1,-1192.2
2018,3,1343.7,2397.5,-1053.8
2018,4,1380.3,2261.5,-881.2
2018,5,1241.0,2355.0,-1114.0
2018,6,1311.8,2320.1,-1008.3
2018,7,1204.7,2390.9,-1186.2
2018,8,1344.6,2449.4,-1104.8
2018,9,1320.0,2198.0,-878.0
2018,10,1481.6,2266.6,-785.0
2018,11,1211.1,2288.1,-1077.0
2018,12,1238.7,2422.5,-1183.8
,Subtotal,15206.4,28414.2,-13207.8
* : Estimate,,,,
